-1.004882445451650008e-01,-1.322564928537898199e-01,-2.382508891048768784e-01
1.427599791822377062e-01,-3.012905828041493317e-01,-2.000757618699385842e-01
5.304858139486853114e-02,-2.366460464256499308e-01,5.040167543273412765e-01
-1.631810188142428231e-01,-4.344451242441279559e-01,-1.321766479557038854e-01
1.967207561714417186e-01,-5.285276519847939003e-01,1.261079280243940781e-01
3.273407326490184177e-01,-3.867896717662729911e-01,1.999859895706304624e-01
-2.765608108731028580e-01,-3.226030578295938089e-01,-1.119039771632736324e-01
2.461094363092988790e-02,-5.202661623163680193e-01,3.371145025497691017e-01
-1.451022807815648963e-01,-2.391257498825596906e-01,-2.266595474185372772e-01
8.606790243070962243e-02,-5.763830367515224706e-01,1.509367203083463171e-01
1.093839024843930863e-01,-1.665854058659657078e-01,3.710954693309664321e-01
1.768818060733003128e-01,-2.026404725178569122e-01,-1.876081543692947606e-01
3.697054214052878374e-01,-2.957944055725201249e-01,1.026290383197045464e-01
4.462705946489459868e-02,-5.238964341650186318e-01,3.234629342409796049e-01
-1.524270367428753048e-01,-5.291088067476000800e-01,6.632334832437192240e-03
2.056206972772283426e-01,-1.975637291775130255e-01,3.560961202395906411e-01
-3.391817227080241165e-02,-5.838638102346185299e-01,9.819270383397402102e-02
-2.072142247770927814e-02,-2.039775986965141896e-01,-2.352207443676287979e-01
-1.718433459200490940e-02,-5.838815077458369140e-01,1.667104195466706518e-01
2.622740853804902961e-01,-3.483583096052308981e-01,-1.128224096141085819e-01
-1.855817075524744120e-01,-5.072831495964877924e-01,-1.551305064916103787e-02
2.549805866387420128e-01,-9.624365363762381331e-02,6.279814307648974581e-02
-1.263172600662084699e-01,-5.521522649295326213e-01,3.890936733001697234e-02
1.345868459563333008e-01,-5.418503234031867288e-01,2.448874607843456452e-01
-1.862425368707974760e-03,-4.831681450242273357e-01,-8.491628994960433163e-02
-7.563687717369327324e-02,-3.356402680338422817e-01,-2.069902210166011114e-01
9.416611651874993993e-02,-4.972703868928856630e-01,-3.539050326135026459e-02
